ID Peak Size1 Size2 Size3 Sum
8169.0 3.032807826271422 8.324900089811324 6.711876799518989 2.9701409534103784 607.089441275962
7876.0 3.0312615776146044 5.776404079835438 5.077154115431183 5.858678525045515 628.2155998283403
1624.0 5.385630267816689 6.173740156969514 5.537557540261754 2.9631677189217225 658.0624176808908
78.0 2.9644675202827555 8.202135678669379 8.098358141182405 3.3921951259747796 805.6736712105002
3771.0 4.2942581813724665 8.149205566266852 7.195328417012496 2.3898581550288727 725.8282938800143
6144.0 2.677715585984443 9.037679554606985 6.910646634211743 3.4435424416162186 694.6295152178795
5905.0 2.116261853783209 6.9742190379348195 4.74362190063467 7.8661492064369956 664.2704805446364
1464.0 3.7835354956029366 6.863696604762367 6.7055561059206825 3.414073024506444 717.0859589041207
3637.0 3.1442126720089005 8.219853148692561 4.818469605641512 4.787034992788274 719.0505446001205
8709.0 2.8027809847199254 8.68479915402805 5.168723252826998 5.2154226322659865 791.4608727790932
6507.0 2.1411607350726984 9.408828960205353 4.781038701689767 5.396857941038323 626.9830659109286
9156.0 4.561282318696959 8.523113703166556 4.9510858571323375 2.6868549674357376 623.7888948986425
5244.0 3.36338607545527 6.172806887249283 5.293483425049809 5.8967022524567385 781.6600033192963
255.0 3.0539018072795754 7.264863770058007 5.082796542182661 5.524130003865444 751.3752429555232
8492.0 5.175066879649699 6.74910785434484 6.560282921258397 2.4669437953760247 681.791968609583
1282.0 3.456897872532183 8.01024950528929 6.045032995387663 3.800751954053685 767.3765390467541
3193.0 4.870252431993364 5.120833558534624 4.872189081492996 4.940863158316643 724.1471292682318
6410.0 7.464327672652043 6.243350380053635 4.762485871713421 2.8226657220764504 755.630144864936
6300.0 3.8977361997569053 8.652367545333943 5.3725513686583755 3.2879708857567143 718.5610349214198
4613.0 3.8931304689321786 7.95515874133958 6.534297659826085 2.65426237280028 647.8855507215072
3218.0 3.4400874754202353 7.211394985107283 5.734188736342512 4.299235953853461 737.665980234162
4742.0 2.380447567604427 7.3402999352886855 7.226324645181121 3.987139775821423 607.2381894119142
4356.0 2.468579830159183 7.228069425332591 5.552155584858612 5.898768162452015 704.8556215283127
15.0 3.7929888964863783 7.430108961798415 6.179757689562743 3.221015692248482 676.6261253200363
9794.0 2.6410433018101704 7.595597578265427 7.436551716717943 4.052203369835937 729.1351350654872
768.0 4.279641593853161 5.201655230016496 5.074612238469417 4.880494887832797 665.0027006615912
5955.0 5.595544220031866 6.929550574654788 5.23703339434352 3.235294161844034 792.417830778293
927.0 3.73484356139497 6.128902543297572 5.8309755281828775 4.54325001539905 731.4265282176841
138.0 3.623490555945234 6.11242433702646 5.4508317335734 5.278406043149719 768.6239665440437
3897.0 3.1559315522458786 6.8923831453029205 5.912293490449611 4.97109004163404 771.102875186422
2281.0 4.268714169495633 5.9907115958311525 5.552280933055748 4.229225511159296 724.2949959438853
2386.0 3.106256501782585 6.289873695452662 5.3220736103322155 4.907568424923113 615.5087078778494
8081.0 3.5393353663441873 7.049618454668371 5.416909186628247 3.9524072364819074 644.329906891947
5586.0 4.094610041411525 6.185499293837724 5.216908965622647 3.921512450696727 624.9739082188559
9226.0 2.9345978552006824 7.134755158165997 5.004823990839328 5.321378043008023 672.5867589150165
3461.0 5.398125507371234 5.373588971487522 5.159868615086976 3.9350409551954217 710.4001476212375
1515.0 2.7231202275442463 5.632782548701084 4.978310145214184 7.75160832827651 713.9557457858713
9055.0 3.7889610825846822 7.5438382290270205 5.733967556191044 3.408855736983467 673.8823566480281
3336.0 6.621672428105527 5.9943091734344405 5.576058657634105 2.9506378066665224 787.6944568354756
3939.0 4.207923541446151 6.048296681040947 4.717309983077457 5.541878554271384 802.5277657183439
437.0 4.5590478499813685 5.493235728234367 5.437672382321991 3.69611921882993 607.1124186233659
9111.0 3.443293829024155 7.83151899550637 7.0799406334734964 3.2636182792131443 751.5481048506323
1717.0 3.005348436031449 7.909014096711968 6.8109865779614465 3.2355983310506926 631.8144127568368
8552.0 4.3365818487710115 8.391117953373435 4.8377560101172055 3.288420838376603 698.2427701440007
7544.0 4.795571806331382 5.7555982493698 5.164000776297795 3.6298000254484837 624.0330472304394
6370.0 7.190995442859133 6.421096966400123 5.580611094511669 2.5637186896100697 796.8160816935211
4555.0 3.6818512132118384 7.2560227802282355 5.674150217317517 4.159759152389205 760.5742327746858
1147.0 3.651924190361524 7.5048661043322245 5.974483141549438 4.07653346510235 805.1258577429701
8247.0 5.2432201122708735 8.914546179657963 5.225254331057752 2.385448894345994 702.7204660438978
2357.0 3.8775304685001766 8.228642538013855 6.363406469555646 3.2386753869276284 793.1370224532624
5088.0 3.6086756389294083 6.795596342520318 6.395892086496243 3.7263046961978064 704.9570113488999
601.0 4.132416033282193 6.008234384449399 5.844461973993513 3.651319770862484 639.0767698635875
4686.0 4.246988934417587 5.722903221509718 4.939995933428914 5.4662331977223495 791.6259078723381
231.0 5.0344943071587265 6.616339117340152 6.376799216343069 2.771354596857499 710.029139194906
5459.0 3.929108726371525 6.737106766517215 4.9459381278061505 4.534608201518822 716.083465900911
7810.0 5.450630378082078 7.199316334741732 5.519512615149971 2.6307257708970946 687.2615063504877
7496.0 4.8727857671806705 6.976563149094591 5.832910279268288 2.62989429391747 628.9992937164347
6226.0 3.9967535079729912 8.10538764199809 7.435551752171902 2.533266825754509 736.0088094520556
7711.0 3.1321455075165328 6.080207091418067 5.617410832552312 5.750264398495577 741.9797004197292
7216.0 4.477022704759485 6.004353166793598 5.59638598588262 4.246887642192089 770.6224883256235
348.0 2.6227061245006364 5.738542800813456 4.729956200374907 8.559198396781142 734.9354376708231
6424.0 4.269317733507036 5.502437241508874 5.234060816480886 4.211634800575074 624.6126369012811
7864.0 4.753830038296224 6.324678345900976 5.067433355022405 3.650370712536794 670.8336390369125
9987.0 5.1064746349482535 7.0371674363843 6.970840932676744 2.5958242832951717 784.3090893558121
227.0 3.0706228390997126 6.18894767094879 5.750790463819618 5.758363464826153 759.0626553325685
9778.0 4.449453332141934 7.261137437783517 5.709387815005051 2.989759503488207 665.1886543296052
5467.0 4.176532934819441 6.73730173851342 5.756304709980585 3.826467948151922 747.569346080108
9605.0 3.6075877988598815 8.800980720806717 5.606920802839379 3.320645982872656 713.0216215152764
7612.0 2.4856397221022957 8.03050207773009 5.446967889818043 5.872668552890292 770.1563596994368
3908.0 4.599970346060038 7.885788473914297 6.011734653460894 2.5821736231019288 679.1928737697459
5572.0 4.369463705644303 7.672263098163468 5.791330684376849 2.747761750580328 643.4529292302697
5961.0 5.087830619511071 6.425832226667 5.112451570538667 3.845903911222054 775.3492736976201
3751.0 3.3429838521943136 9.324587484894089 7.303379757016127 2.5254779116059347 693.48821606772
6820.0 2.2735203741178154 9.243460977275872 7.368607947211573 4.027645387402027 752.2771319147519
4429.0 3.6370964081097434 7.242212648648387 6.098899663582134 3.9346786414507435 762.4204965350474
748.0 2.63679765203474 6.176338344616111 5.068666860725765 6.923690785683467 689.3614847759775
1740.0 2.7507212281790796 6.674956327504183 5.358326370420391 5.140567980174517 610.0184887253748
5885.0 2.677771208959436 5.953446201149936 5.53524117397937 6.606484456577211 703.163935222639
7306.0 3.1251617735504875 6.732435971171994 6.122911943302771 4.20114971426648 652.7977194446629
3577.0 3.5824712727817225 8.081784898359942 7.754724302422895 2.4759706891634616 670.5166810352831
7844.0 3.7276711533336586 8.982878312102242 6.64699214095475 2.7847423104748383 747.6029547856118
9315.0 4.159656966625304 5.940497643399075 4.754111274624707 4.9819800126062095 705.926344637038
9409.0 3.604002514870397 6.939702920067245 5.005041612107399 4.758354706975874 718.452716609665
9865.0 3.6343382477594917 6.592713458012982 5.188566111753328 4.646923122091183 696.8031550095178
1982.0 2.8074499013865495 8.177721811780946 5.398859290228773 4.686315943684025 700.6250198266687
2086.0 3.923683418256606 7.883058829991744 5.3185074492292195 3.5067255699209805 695.8057283984137
4752.0 2.502762709006366 8.600410396801744 5.302736148629476 4.630358277800735 637.472106662437
4681.0 3.3520114108367673 8.851919294535637 5.23947758986631 4.070151932772667 763.219158210205
6143.0 4.548510656971453 9.40087163280367 4.856523289152248 2.831717100293392 709.2843857761343
1682.0 3.0455726392773372 9.090669808341804 8.213432058389575 2.604069729635057 714.2493358001974
9150.0 4.676416270378188 7.1999715103064625 5.69021184471164 3.27759624777944 757.4178764296126
8178.0 4.0272684794242855 6.818998651311958 6.172691316781029 3.681441171775597 752.7163212388798
66.0 3.426667507929394 7.0334942821940265 6.536849606406987 3.426136624408533 651.0644721658696
264.0 4.446478545335049 6.4137300239747566 5.632508963894466 3.186661390689209 617.4082201487541
288.0 3.750493624639807 8.893627277113215 5.702032815177363 3.294432924809427 755.7627094767917
29.0 5.790312498802252 6.410873391714715 5.751253581973857 2.9726141777184902 765.4696668896617
1803.0 2.068543998019045 5.28274466242866 4.909171497220521 10.967893199440836 709.681559620202
5688.0 4.8494942386366935 5.397215693507438 5.0257407439094335 5.00986163601999 794.8766808212404
2451.0 3.2754021262149613 5.602238638976188 4.780928937033246 6.195718833394169 655.5984855248047
9933.0 4.416824686993253 7.675778809995757 4.860163934236716 3.682353186211021 731.8409270778562
5995.0 2.2572353197440953 8.570320616172351 6.046593883655652 4.764480666943491 672.214686982146
4410.0 3.149374003726322 7.088379283124406 4.880209656398621 5.908824425018508 776.4589003111498
1876.0 3.2693784336030576 7.103815928467178 6.60200350474434 4.069453261796024 752.621169211396
1100.0 4.124010066564065 6.595611799720975 5.35346063408604 3.5921347331222298 630.9134056058392
2327.0 3.4851911177805537 4.92301749005968 4.815447869339166 7.055649318822813 703.136060339274
626.0 4.594328014833979 8.089659532010515 5.226241438411072 2.695551921510831 631.5345783494485
3820.0 1.8823916846384796 7.5331491104722454 6.571741706647885 5.801263012953564 652.0746577045155
2694.0 3.179289015732588 7.918618989094891 5.2377941453899135 4.557573285609724 724.8852527342744
4505.0 3.1387444677278604 6.735002808161879 5.486818043203715 5.578955386965584 780.5035974843305
9383.0 3.750614237381443 6.6592359934856695 4.917833295878799 5.33827681609444 790.8778605077123
6529.0 3.3367025306447866 8.56262559808144 6.953589060185481 2.8484107048417293 682.5646577130922
4351.0 2.5131475901135976 5.297327863168882 5.054509353660703 8.285377561831373 672.471490309813
3165.0 4.360151020111704 9.196946016748424 6.411198022631321 2.4747651745040695 767.4075678431014
2956.0 4.313306402481277 5.130486324286035 5.11753544742627 4.439736536708404 606.4494743209332
4022.0 5.827208992685616 6.760521264169693 5.345114671700961 3.0715239114733914 780.1164323925314
8817.0 4.762017330548277 7.806057242873803 6.117493195343982 2.4920777724510863 683.5424822468614
9475.0 4.221647060339018 8.10563161348617 5.898336061054549 2.662428303137384 648.1625583609582
7611.0 2.681730815374705 6.60327475099654 5.152566122354887 6.873503759855794 756.4566058626988
1688.0 3.0520564663578 7.665071385896266 5.344649702002227 4.157222739991649 626.9588389353669
1060.0 2.5837661110211845 8.562941216973629 8.378394202306941 2.922128675354889 653.3471599075912
4520.0 3.3152915470007382 7.934181993264851 6.34168906208556 3.578125041409955 719.9329705543531
2335.0 4.607808085353736 7.638096574770455 5.855418290946981 2.707444564770473 672.984012206042
93.0 3.549210034251327 9.323638885335097 6.154984910442903 2.5502489089925486 626.5192643902009
685.0 3.5045514568087923 6.029384033045279 5.526082154401156 4.30878890481766 606.8560187190346
3405.0 4.02624314022359 7.086103977516239 5.487308923250565 3.8165321170639768 720.6818285187271
4183.0 3.8172198968123014 6.878335999200604 5.499042160283884 3.699983543348294 644.3548898136879
7346.0 2.8953327140803764 8.368877796799332 4.809180625433121 5.174522995499098 727.3020889124825
8228.0 2.30084392166769 6.746141672247997 5.225182069583124 6.528559331393385 638.6591238413406
4885.0 4.530581954433009 6.413198623810808 4.831320014204568 4.159083216719944 704.2061566439978
3569.0 3.7421880544764217 8.873486569142614 7.382011648588936 2.6273999530532057 776.8345621443503
4469.0 1.4165068230981368 5.283962660105491 5.22478743024581 13.539165719174271 638.6260971733352
5907.0 5.740147590132995 6.204898449527203 5.3185405599458 3.3475269797260054 764.8601245429251
7626.0 3.041189796228805 6.14693739055204 5.282468506199679 6.44839689901619 768.0663038027841
2913.0 2.8169225791675365 5.967939982901227 4.932020113372918 6.291273452541429 629.1735840324064
4163.0 3.2232235280824995 6.295386621979507 6.097112905470793 4.529184356046978 675.8725189863928
3959.0 2.636740776800979 7.697990234055123 6.244079813791605 5.120922915227089 782.8331293965763
8756.0 3.4180694456054814 7.77553392827951 6.541573369384465 3.748238218687187 786.0102786336761
1435.0 6.086869879425098 5.672133531233272 5.23712280827749 3.3187473928015367 723.7942697972586
3493.0 3.214253511135079 6.643145531117811 6.342357491592912 4.141690533870148 676.5345457805136
8238.0 3.3204517137448057 6.928830289062456 5.968537987450671 4.604591439858879 762.6475482021385
8320.0 5.189660364530596 6.91294747332861 5.269342234240683 2.7144849320937796 618.9474186571604
3134.0 5.740972628145414 7.344857794387137 4.848574518894799 3.008334216578844 741.8511038175476
1041.0 4.441078596415418 8.522062138919171 4.985791206879007 2.6712741126168265 607.9857769354646
8611.0 4.382571820875425 8.812520204521773 6.0362654322186655 2.8621283543584917 804.8117784076495
22.0 2.578061077214903 9.20160292385451 6.349264824645108 4.2377014313335355 769.8714388087839
5007.0 2.25515603644824 8.508972911425348 5.3533758380101775 5.327963413478024 660.1618556650916
3991.0 5.642187269636581 6.277782523842624 4.7549466187661205 3.7334294240479524 758.4292539948611
6343.0 4.168274123235187 5.91437526833879 5.328665891335982 4.6575310537351085 737.9842962218506
7190.0 4.260545017507954 5.474598850968935 4.893931961346358 5.42320687331579 746.6881860384113
8261.0 2.8191768116590454 5.602117065850606 5.467220084068634 7.243359867090286 754.3776880802717
497.0 3.0897359360523846 9.139670112158225 5.247924473740857 3.8567929290340346 689.4035321988747
9929.0 2.935719345061011 7.9121214224051695 6.730588500651311 3.590269651959076 677.010347429154
4956.0 3.1685628752138557 9.266805385579692 7.182200615816948 2.713073754066392 690.1114369701104
51.0 3.645095606369045 6.520692293573855 6.422198243804004 3.9032835973617996 718.6611460467843
4043.0 6.106025057386295 5.128793644831009 4.786448285667602 3.620979510646185 654.6677801847362
9106.0 3.8645562425613376 7.307850441271854 5.586031206281239 3.2045853336410413 609.7786328796362
9348.0 3.2766042327796887 6.476766726085353 4.711474850244121 6.077009462894759 732.8865545044899
4601.0 2.5863710873564134 7.325943989223973 6.429841910710287 4.15410405794538 610.4355504658622
3027.0 2.1106884622712627 5.217868348214015 5.070007481237196 11.965292182380034 805.8549591553923
9519.0 3.539929186071142 6.417482995223247 4.952825921858882 5.262249418670934 714.1534109793149
9883.0 2.8237434528763514 8.413808200887372 4.763028992950681 4.675227473538855 638.1334896560383
9112.0 3.692023363659017 7.866774282124951 6.79706398486315 2.6612128309684935 633.6797340790397
7109.0 3.170529434019906 9.239983295738543 5.378654816472117 3.2406182351446966 615.9028896751998
2418.0 5.1705105525365616 8.571460541116553 5.162507365532963 2.802266188377469 773.3321242001116
1799.0 2.1248292666590833 5.738626049313811 4.770659399005952 10.01468520652282 702.6764521803955
5945.0 5.5871741613289165 6.494438121116587 5.619911580599473 3.0289484538762106 745.0113325761038
7430.0 2.8318729092768633 9.03029925501243 6.132538356652919 4.0153411234830445 759.5324662987626
6612.0 4.286879589532999 7.7287686659472215 5.066171468110677 3.3864147170428156 685.6134712790115
2553.0 2.6848447383790157 7.9604280057576755 6.367076320632907 4.650730243619353 763.3514266129275
2168.0 3.9109372308137376 9.379405476642303 5.561003001472927 3.0582157486558668 752.4629620196924
9398.0 3.095038229540275 9.31832644279564 5.018591910746999 3.773009291163542 658.6905252637148
980.0 2.855569000662265 4.954434144162914 4.8502134573722735 7.715132624172774 638.5555562545154
3313.0 4.08114539164185 6.524827838887526 4.836777984812596 4.671788890967214 725.7686552079504
3916.0 4.144013496643651 6.579932862644395 5.5321764832284375 4.08591028444738 743.4216377276498
570.0 6.003434766121685 6.448368602420177 5.937413859348486 2.3938213401540676 663.6612016703438
4568.0 3.6146543132128466 6.854836293006291 5.437544464554142 3.915022362186892 636.2219477554568
8453.0 2.8739219442046466 6.951275194037501 4.8779369576358755 5.621180951991356 660.7100622056099
612.0 3.3912360237048413 6.831154284836988 5.809056735967572 4.174637552279768 677.6168951616526
6530.0 4.818501372588081 6.576646055225009 4.981122154281866 3.9219042075364974 746.7037831517255
5212.0 3.685057427358207 6.659894199961869 6.015978210077072 4.208686893643163 749.5009425997879
5641.0 2.875078858788223 7.927687671407489 6.924208057163803 3.395705316278191 646.4041227502787
8433.0 2.700417997559433 6.264840594025997 5.1725917219036575 6.037962249960276 637.3050118265114
1520.0 3.842162682530411 8.37406773560266 5.902285473543099 2.9898296028776405 684.8360107082074
247.0 1.9530456859231884 7.685449314119959 4.862781370769254 6.900278805561202 607.4922884248017
8959.0 1.5387847281277451 7.072264067180777 6.374715228237188 7.338565634963011 614.0673807627811
4253.0 1.6050471152184902 6.531340409309863 5.666381503281645 9.081607135064468 650.6783366341813
173.0 5.469951835898737 6.449249501500879 5.830086972045624 2.9506148207584975 731.9610226220667
522.0 4.2902638250577345 8.706203726622359 6.839575997864557 2.358931114126719 726.8837944506669
1430.0 3.085939321555133 8.532990189790523 5.8629749988050435 3.6196908840846755 674.0403199624726
8245.0 4.080964385966049 6.122261703283616 5.102534347284311 4.945649744456623 760.4868498667879
5454.0 3.940594232139611 4.956082831832013 4.939378029791589 5.739437322509565 667.8048638721468
2853.0 3.8126969382089633 8.230423089609616 7.452133253270844 2.514388120792593 709.2104008378839
586.0 2.9517941678790187 8.816305192240465 5.449730735668933 3.8788515849088223 663.5270227944948
8403.0 2.8147023491574306 7.029618550484367 5.407623365502034 6.151046199173186 793.8297687206269
6944.0 2.0048019565574857 7.884830738172471 5.424833129664921 5.909347289794212 611.2198798012316
9674.0 5.659996557671396 8.795565333411231 5.144376388181789 2.3725272672302604 732.8778523220843
2068.0 5.457443159698552 5.959192711772512 4.739740260721555 3.3605031002459587 624.803157503405
5947.0 2.2721551901573838 6.927103885345216 6.539362240023644 5.884019655365873 730.4776332795926
10000.0 3.4691470610779325 7.8404556065487645 4.986181333322516 4.555411283370189 745.1906436581608
9272.0 5.10584906172098 7.639495836038482 4.879671802153904 3.1706725459288845 727.9178965721461
8210.0 2.764710923276905 5.378771799806153 5.122937677074607 7.120278087462183 654.269381932687
2430.0 3.9358004389215417 8.02704473945462 6.54211423152853 3.2151196810485856 801.5151607252398
4334.0 1.7729683292331198 6.683105498613015 4.858582067291352 9.240226643784299 641.6219050655711
2638.0 3.3586420318868955 7.225376704870117 4.917670361091571 5.072330107463107 730.1277550465419
3740.0 3.186649507400319 8.967113414083855 6.081308487917162 3.007165271198559 630.3024779572594
8489.0 3.0082167068056855 8.850270711868388 5.0829670793522155 4.9279828730418815 804.3774403192036
532.0 3.7703587157365788 5.323387072280052 4.877478243517941 6.244241603152351 737.3156929092958
3946.0 4.971800391183984 7.968792963585114 5.062842552463984 2.659491511750617 643.4384049069358
7433.0 4.8761156975607785 6.764680224259648 4.955335634263947 3.2248029776052998 635.7776491135281
1798.0 3.1023508123683174 7.528785751393596 6.44912801819709 3.5134921838344484 638.3568975700612
8054.0 3.08529049149981 6.948408816185284 4.844551857421357 5.391550524515064 675.392809932206
4945.0 3.2955237826346577 5.048468895620575 4.833381986898168 7.5082764811609675 728.2545921091859
7548.0 3.1862616128023955 7.258159536600075 6.389267053183145 3.9967438276190683 712.3165191263964
4592.0 6.029179936427439 6.318667442473537 5.4831811019871495 3.11527844531291 784.911921770203
1029.0 5.536728355307518 6.9313761384637 5.352532676727083 3.0939424564221483 766.5702559584334
8025.0 4.092209348353212 4.831545894846483 4.780655521954734 5.3536984505673075 610.3697899979582
8655.0 3.672980021501677 9.048129803942969 6.478101590774896 3.057051685407732 793.8448749386596
7692.0 3.7222678838948826 8.164354241115877 6.065983117170708 3.5896713299179077 798.165716994849
2456.0 3.5120699606417474 5.110790693931458 5.020221459300265 5.837715323432584 634.4899734114423
2445.0 3.189931024994323 7.312447700041644 7.035245194990844 3.7342213505370143 739.1474492736527
738.0 6.434605562940951 7.373378233085304 5.112670776023073 2.5582611860472286 748.494947921715
8940.0 5.285419374284528 5.546199451293829 4.9306988831203995 3.647294331959706 635.8606501515646
9803.0 2.615691926451105 6.714009973165109 6.029091064439386 5.402414193394306 689.9474539073399
8125.0 4.43138101562785 6.131829173999476 5.751200368169614 3.222444736955969 607.4084619945278
8992.0 3.670679427401695 5.555636236756997 5.204751792937005 4.7701634664666255 610.6906436304937
8946.0 2.834777869097955 7.8877978570502005 4.976661738836798 4.941791525273836 663.2924749335832
9057.0 5.064153560018145 4.78364407773511 4.715828058033718 4.9065137274244 676.0898665878063
6005.0 2.944367127494585 5.376988213208492 5.021241896004453 7.9014969142708225 757.6337009132961
3386.0 2.6011548854719684 6.0783764142416175 5.207081538903801 7.0214015890216475 697.2358620772667
5150.0 5.009382236075155 5.802172127023139 4.794291692479379 4.757736151063804 799.6635643089716
4275.0 4.1423883397170425 8.369107307822047 5.89177589833601 3.1725448815887014 781.6127988817243
8615.0 3.4689051101821744 6.491058386611066 6.087090377395675 4.735653591399984 782.8982700875795
967.0 3.2368777200284424 8.68743352360129 5.915117834375773 3.984509468071719 799.3993163817258
5538.0 3.184902323526703 6.315845313777833 6.2942880386410165 4.8749638748339 744.4805200631702
1649.0 2.582505147640283 8.027936081634572 5.503649887085172 5.852622107835002 805.4787826859131
958.0 4.323903627848419 8.688442667887164 5.069476228540646 3.3525960700937825 770.1405469802611
2426.0 5.124030238685282 8.705032798581684 4.912978666489841 2.4399269289988834 644.9284209677484
3402.0 2.9936057415837367 8.736976729304924 4.7928582232811845 4.153507155199541 628.0193839833285
2674.0 2.7228288942048997 8.199255765770717 5.728845205409197 4.727844374112533 729.3445899019001
9899.0 3.7373623066155623 6.708905226464211 5.225316026026855 4.603542608379774 727.4938192065379
740.0 2.9475906586222633 8.447052989491294 5.1589754702934645 4.148789432468366 642.7838659687459
8723.0 7.085995790400385 5.968474901167053 5.410323954636885 2.6759004424789716 738.5250055413376
2405.0 3.0917024516341813 8.310622838199219 8.014045012309698 3.1403741820135185 779.959693998339
3521.0 2.5066259130796262 7.809219875188555 7.359211603508276 3.736448995653231 649.2250163464762
1620.0 3.6630155875354373 5.689959089983948 5.51888788106741 5.764799253471054 799.8184010992047
6541.0 3.9380453471554917 7.860006957389377 7.387726560120862 2.7483782575303652 758.0514471889907
5858.0 4.069752901536398 7.315213898965376 6.653909679988545 2.598949325519865 620.9798460086272
2045.0 2.39899147754632 6.362050258984896 4.880339170663496 7.59968637332933 682.7774939874848
2587.0 3.7434148085089047 7.617324982517594 5.679367262693798 3.3577836063639626 655.889710598065
8577.0 2.9963905419014716 8.523255931839685 5.567655378135864 3.7891593887242765 649.8705968539381
9036.0 3.184302567724973 7.961506011330127 7.411231635696114 3.3211042761892773 752.6449890614053
4467.0 2.0379195469300755 5.972234770005093 4.753549278412926 11.26523723307571 786.1220354987894
2472.0 3.299844131483396 8.4217058336868 7.629277184117478 2.6145130392393727 668.6139309371807
2566.0 3.445926754278614 9.027447138278323 5.456028598595462 3.3558207058725396 686.9958357088836
3269.0 2.1883266600891234 9.0540941204433 7.115131012852949 3.5654380931212417 606.2624618698219
6835.0 3.455117687548809 7.983526491752121 5.826808158807042 3.9131606303593185 758.6190283461641
9403.0 5.942168845626597 5.378575403592317 4.860819177970468 3.796943040626306 711.4813467756218
860.0 5.925443401798502 5.990736141549838 5.23424195243713 3.4876643499477242 781.6228430375329
4714.0 5.704756395257197 6.9030299418706065 5.340381399806749 3.150506998638748 799.1665642631214
8759.0 1.6953500088459261 8.879703487236283 7.113720360646139 6.1768584874861245 797.8660739069784
2161.0 3.671928012863276 5.7557540105978555 5.338911701181133 4.847626196986338 659.7599768270766
6800.0 2.760023979882024 7.852899385561778 6.896782560267355 4.071797272954839 734.1474432930306
2628.0 5.531882385897228 7.779274007742515 5.498731132161695 2.675019128040175 763.5001109793534
9779.0 3.504863821967148 7.850975320349772 5.688476361653229 3.6113942083416086 681.8256524828151
7319.0 2.1913678089798894 6.959607037744763 5.492641626838737 6.127945338957957 619.161386414036
4712.0 2.594394146140051 5.3629311158786015 4.797444307664257 8.830903344509476 710.9858684266212
6391.0 3.5370409751003424 8.17064373529654 4.7928718837381465 4.807543913584694 803.199013784098
7472.0 3.266702155177707 8.245467353646136 5.672525014183973 3.5697115039598355 657.873018871498
198.0 3.1744084229916876 7.501992198345438 6.164140990473092 4.033299140028116 714.1346892519425
5861.0 5.563661539852178 6.8888306409427305 5.039620339617737 3.1307861024338637 729.3989749438019
5528.0 2.1195539175635867 7.533944670194803 4.821276382658655 8.143907717072759 756.2571407816177
707.0 2.530718146180813 7.498618390578168 4.734110073251125 6.046957974359687 655.2515467042359
9209.0 3.600964929618277 6.508046502843898 6.158664928596001 4.24728804612618 739.3933699175217
4360.0 5.081337663878227 5.87655163055812 5.0703612397792295 4.41102142907475 805.5386861003535
6571.0 5.048040496587734 8.052446871014121 5.383697207654542 3.049223156632286 804.8746603664616
4055.0 4.2463227375418855 8.11169424445006 7.192931547943657 2.460298218263841 735.2346606303571
2641.0 2.23114076432559 9.183958157459818 6.8150448316087875 4.9132634561341515 827.5673687790589
9619.0 2.9486288347012635 5.14246695095067 4.768592971117312 9.86271725534148 860.1737318342916
662.0 2.5061840384657965 8.719230297848593 7.898476063966066 4.073731494480633 848.0755379033576
9439.0 2.474126670766013 6.71063548910286 6.5529840492800835 7.428537745909264 974.8453997561893
2574.0 3.6467510836180685 7.375279093232515 4.788823693652364 6.118373239288359 950.5109321463219
2510.0 4.584900105231539 6.749349707852931 6.1841063584556535 3.802025214862695 877.5896102691453
4329.0 5.087936241975934 6.0242855695361195 5.8906007253066415 4.2601546771708065 927.7690624228629
8366.0 3.43823406214708 8.45211541415504 5.691268108716523 4.511068397607113 899.9057681467463
4184.0 5.782974030083325 6.8186559351307645 6.674810952585003 3.16928122212293 1006.1378504443654
8456.0 4.068666314187646 6.0175781718308725 5.698937469714954 5.8916716278902035 991.5484965719556
745.0 4.174401796704458 8.473688802342707 5.477553221097227 3.9097895994132714 913.7228236182613
6704.0 2.827360185921233 8.158184039648182 4.772778877578894 7.525728267056936 999.3145358513451
7678.0 5.007242200035544 8.456971379860668 5.534331381827863 3.493828424857127 987.6155392034781
9394.0 5.304358392043842 6.978564771898869 4.725991606036937 4.648675656345098 980.9093778597003
2183.0 2.906509154246612 7.392546218161279 6.8740463296227565 5.538862548651803 986.7485739858242
3039.0 7.400845834690498 6.628003039749028 4.911001788153846 2.988076406623772 868.2275617542025
6873.0 6.351560051557272 5.4837480690332505 5.022953178657829 4.1797997387213695 882.0236466773109
5348.0 3.473013740927412 5.916629631594462 5.340250569890603 6.782042594700105 897.6576885201243
1503.0 3.261256837217655 7.484430920197065 7.172086096549805 3.994486021814853 843.4472141408645
1517.0 3.6763770920469203 8.892879594406851 5.469878428910068 4.190595144706705 903.9066138003941
2671.0 3.5878444989116396 5.452683663563845 5.370294990296883 6.9514929511843695 880.9025453608523
4909.0 3.988337596802477 7.73596609927956 6.830136926562316 3.7757856557463034 959.7341179981006
5906.0 4.032126418684464 8.118843454031675 7.926167433280725 2.9104297514352964 910.8699863557196
4792.0 2.593205891783593 7.5753230133117455 7.393901247719889 5.451132754901717 955.0063986761334
968.0 2.9986569771830895 8.246191555383628 5.542722055820389 4.906243953684971 811.0734193714204
4182.0 4.57663965981362 7.909639614639151 5.602605849768954 4.102153596771913 1003.4901759006926
2548.0 2.832425014364303 8.289637611067247 6.8455751149969615 5.042562208371615 977.6038260085348
4426.0 4.7547940724668205 6.0217238994128826 5.819578656455356 4.708010792523293 946.2137718878968
5727.0 6.0562482480196875 8.67173939572749 4.873789548285312 3.2049861297815925 989.488006299622
